Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-7643,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW14-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW14-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW13-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW13-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW12-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW12-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW11-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW11.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW10-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW10.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW09-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW09-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-7922,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW08-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW08-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4525,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW07-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW07-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-3488,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW06-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW06-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8697,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW05-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW05-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-5043,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,,,,,,,TBBHW04-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW04-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
