Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,M,,,TBBHW13-2,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW13-1.jpg,2,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,L,,,TBBHW13-3,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW13-2-600x600.jpg,3,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,XL,,,TBBHW13-4,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,2XL,,,TBBHW13-5,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,3XL,,,TBBHW13-6,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,4XL,,,TBBHW13-7,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-8209,,,,hws,,,,Hawaii Shirt,,5XL,,,TBBHW13-8,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,Style,Hawaii Shirt,Size,S,,,TBBHW12-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW12-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,M,,,TBBHW12-2,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW12-1.jpg,2,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,L,,,TBBHW12-3,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW12-2-600x600.jpg,3,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,XL,,,TBBHW12-4,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,2XL,,,TBBHW12-5,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,3XL,,,TBBHW12-6,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,4XL,,,TBBHW12-7,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1076,,,,hws,,,,Hawaii Shirt,,5XL,,,TBBHW12-8,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,Style,Hawaii Shirt,Size,S,,,TBBHW11-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW11.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,M,,,TBBHW11-2,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW11-600x600.jpg,2,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,L,,,TBBHW11-3,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,XL,,,TBBHW11-4,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,2XL,,,TBBHW11-5,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,3XL,,,TBBHW11-6,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,4XL,,,TBBHW11-7,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4822,,,,hws,,,,Hawaii Shirt,,5XL,,,TBBHW11-8,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,Style,Hawaii Shirt,Size,S,,,TBBHW10-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW10.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,M,,,TBBHW10-2,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW10-600x600.jpg,2,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,L,,,TBBHW10-3,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,XL,,,TBBHW10-4,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,2XL,,,TBBHW10-5,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,3XL,,,TBBHW10-6,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,4XL,,,TBBHW10-7,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-4296,,,,hws,,,,Hawaii Shirt,,5XL,,,TBBHW10-8,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,Style,Hawaii Shirt,Size,S,,,TBBHW09-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW09-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,M,,,TBBHW09-2,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW09-1.jpg,2,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,L,,,TBBHW09-3,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW09-2-600x545.jpg,3,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,XL,,,TBBHW09-4,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,2XL,,,TBBHW09-5,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,3XL,,,TBBHW09-6,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,4XL,,,TBBHW09-7,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-1167,,,,hws,,,,Hawaii Shirt,,5XL,,,TBBHW09-8,0,,999,deny,manual,39.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
nfl-tampa-bay-buccaneers-limited-edition-hawaiian-shirt-and-shorts-3d-7922,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,"<p><strong>Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts</strong></p><p>Hawaii Shirt:</p><ul><li>Each all over printed Hawaiian shirt is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>With a blend of tropical colors and featured patterns, you’ll be instantly transported to the Caribbean getaway of your dreams. This piece has a very summery vibe to it.</li></ul><p>Shorts:</p><ul><li>Each all over printed short is constructed from a premium polyester blend that is ultra-soft and incredibly comfortable.</li><li>Features a specialty high definition heat-dye application that ensures long-lasting color vibrancy even after machine washing.</li><li>Fabric is durable and resistant to wrinkles, shrinking, and mildew.</li><li>Each all over printed short is custom printed, cut, and sewn just for you when you place your order.</li></ul><p><strong>SIZE CHART:</strong></p><p><strong>Hawaii Shirt:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg""><noscript><img src=""https://d2dytk4tvgwhb4.cloudfront.net/zxo4i78w/products/5f27f9c9d02564de01fc1980/uw9iqFcVd/regular.jpg"" alt=""undefined""></noscript></p><p><strong>Shorts:</strong></p><p><img src=""data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E"" alt=""undefined"" data-lazy-src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png""><noscript><img src=""https://pgcfulfill.com/wp-content/uploads/2020/03/Short-size-chart.png"" alt=""undefined""></noscript></p>
",,hws,hws,TRUE,Style,Hawaii Shirt,Size,S,,,TBBHW08-1,0,,999,deny,manual,39.99,,TRUE,,,https://king4fan.com/wp-content/uploads/2021/10/TBBHW08-2.jpg,1,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,FALSE,,Adult,Unisex,,NFL Tampa Bay Buccaneers Limited Edition Hawaiian Shirt and Shorts 3D,,hws,,new,FALSE,,,,,,,lb,,3999
